	//name	10/noun	100ste/num	16/noun	2003/noun	2003/num	24/noun	27/num	30/noun	54/num	61ste/num	7/noun	70/num	86/num	9/noun	ANC/name	ASN/name	Academie/name	Actie/name	Ajax/name	Alfonso/name	Amsterdam/name	Anderen/name	Ann/name	Barcelona/name	Bart/name	Beeldende/name	Belg/noun	Belgisch/adj	Belgisch/name	Belsele/name	Berlare/name	Berlusconi/name	Big/name	Bond/name	Brits/adj	Brugse/adj	Bruijn/name	Bush/name	Camenzind/name	Cees/name	Centrale/name	Champs-Elysées/name	Clauwaert/name	Coolsingel/name	Cultuur/name	David/name	Davidsfonds/noun	De/name	Deerlijk/name	Deinze/name	Dekker/name	Den/name	Deweer/name	Didier/name	Dr./name	Eddy/name	Eiffeltoren/name	Elsen/name	Elzen/name	Erik/name	Escartin/name	Europees/adj	FC/name	Fair/name	Feyenoord/name	Filmfestival/name	Fons/name	Frank/name	Frankfurt/name	Frans/adj	Gaal/name	Geel/name	Geert/name	Geesink/name	Genkse/adj	Genève/name	Gerard/name	Gewest/name	Ghijs/name	Gilde/name	Gouden/name	Gullegem/name	Guus/name	Handenhoven/name	Handzame/name	Harmonie/name	Herentals/name	Het/name	Hoet/name	Hogeschool/name	Hoogstraten/name	Hoop/name	ING/name	Ier/noun	Ine/name	Inge/name	J.J./name	Jaar/name	Jack/name	Jacques/name	Janssen/name	Jean/name	Josse/name	Julie/name	KFC/name	KNVB/name	Kaplan/name	Karel/name	Kempen/name	Kemzeke/name	Kennedy/name	Kist/name	Koning/name	Koninklijke/name	Kortrijk/name	Kruishoutem/name	Kunsten/name	Laakdal/name	Laden/name	Laet/name	Langeveld/name	Leidseplein/name	Leuven/name	Lierse/name	Limburgs/adj	Lint/name	Louis/name	Luc/name	Marc/name	Maurice/name	Mbeki/name	Mechelen/name	Meer/name	Meerhout/name	Merckx/name	Murcia/name	Nederlands/adj	Nieuwkerken/name	Ninoofse/adj	Olen/name	Oostende/name	Orde/name	Osama/name	Oscar/name	Otegem/name	Oudenaardse/adj	PSV/name	Patrick/name	Paul/name	Pauw/name	Peter/name	RKC/name	Raad/name	Raf/name	Regine/name	René/name	Retie/name	Rik/name	Rillaar/name	Rode/name	Romance/name	Ronde/name	Ronny/name	Rosmalen/name	Rotterdammer/noun	Rudolf/name	Sint-Niklaas/name	Sint-Niklase/adj	Sonck/name	Spanjaard/noun	Spelen/name	Spillebeen/name	Sport/name	Stadium/name	Stive/name	Sunday/name	Telegraph/name	Telekom/name	Temse/name	Ter/name	Thais/adj	Theo/name	Tielrode/name	Uefa/name	V/name	VK/name	Valerie/name	Van/name	Vanity/name	Velo/name	Venetië/name	Verbond/name	Verhaegen/name	Verhofstadt/name	Vermaut/name	Vermeire/name	Veurne/name	Vitesse/name	Vlaams/adj	Vlaanderen/name	Volk/name	Volkegem/name	Vosselaar/name	WTC/name	Wannijn/name	Ward/name	Ware/name	Washington/name	Wereldbank/name	Wesley/name	Wiel/name	Wielrijdersbond/name	Winter/name	Zeebrugge/name	Zottegem/name	Zoutleeuw/name	aandeelhouder_schap/noun	aanpak/noun	aantal/noun	aanvang/noun	aanvankelijk/adj	achteraf/pp	achttien/num	afdeling/noun	afgelopen/adj	afloop/noun	aftrap/noun	al/adv	alle/det	als/prep	altijd/adv	ander/adj	applaus_vervanging/noun	artiest/noun	atleet/noun	be/noun	bedien/verb	beeldhouwer/noun	beginsel/noun	begrip/noun	behaal/verb	beiden/adv	bek/noun	bekend/adj	bekom/verb	bestaan/noun	bestuur_lid/noun	bewogen/adj	bijdrage/noun	bijzonder/adj	bin/name	blijkbaar/adj	bloem_DIM/noun	bovendien/adv	bres/noun	briljant/adj	brood/noun	burgemeester/noun	burgerlijk/adj	campus/noun	carrière/noun	categorie/noun	club/noun	coureur/noun	court/noun	credo/noun	cultureel/adj	daar/adv	daarbij/pp	daarentegen/adv	daarin/pp	daarom/pp	dag/noun	dank/verb	dans/noun	dat/comp	dat/pron	de/det	de/name	debuteer/adj	decennium/noun	decor/noun	degeen/pron	den/name	devies/noun	deze/det	dezelfde/det	die/pron	diens/det	dienst/noun	diner/noun	discipline/noun	discretie/noun	dit/det	divers/adj	donderdag/noun	door/prep	drager/noun	drie/noun	drie/num	duidelijkheid/noun	econoom/noun	eenzelfde/det	eer/noun	eerder/noun	eerst/adj	eerste/num	eigenaardig/adj	eind/adv	eind_winnaar/noun	eindig/verb	elektricien/noun	elk/det	enkel/det	ere_burger/noun	ere_podium/noun	ere_titel/noun	essentieel/adj	evenwel/adv	feest_zaal/noun	filosofie/noun	filosoof/noun	foto/noun	ga_op/verb	gebied/prep	geboren/adj	geleden/adj	gelovig/adj	gemeente/noun	gemeente_bestuur/noun	gemeentehuis/noun	gemeentelijk/adj	gemeenteraad/noun	genodigd/adj	gereformeerd/adj	gesneuveld/adj	gisteravond/adv	gisteren/adv	goed/adj	graag/adj	groente/noun	grootte/noun	gros/noun	haar/det	haar/pron	happening/noun	held/noun	helder/adj	hem/pron	hen/pron	herdenk/verb	het/det	het/name	hierbij/pp	hij/pron	hoofdstad/noun	houding/noun	hulde/noun	hulpverlener/noun	hun/det	ideaal/noun	idee/noun	idioot/adj	immers/adv	in/adj	in/part	in/prep	individueel/adj	indrukwekkend/adj	ingebruikname/noun	institutioneel/adj	inwoner/noun	inzake/prep	inzet/noun	inzicht/noun	jaar/noun	jaarlijks/adj	jong/adj	judoka/noun	juni/noun	junior/noun	kaap/noun	kampioen/noun	keer/noun	keizer/noun	kennelijk/adj	kommer/noun	koninklijk/adj	kring/noun	kunstenaar/noun	kwel/noun	laat/verb	landskampioen/noun	lang/adj	laureaat/noun	legislatuur/noun	lid/noun	lief/adj	lijst/noun	loopbaan/noun	loos/adj	louter/adj	maand_blad/noun	maart/noun	maatschappij/noun	mag/verb	medaille/noun	medewerker/noun	meest/adj	mei/noun	menig/det	mening/noun	mens/noun	merendeel/noun	mezelf/pron	midden_stip/noun	minderheid/noun	minister/noun	minstens/adv	misvatting/noun	moraal/noun	morgenavond/adv	motto/noun	muze/noun	muzikaal/adj	muzikant/noun	na/prep	naast/prep	nadat/comp	namelijk/adv	nationaal/adj	naïef/adj	neem_plaats/verb	nerveus/adj	never/noun	nieuw/adj	numerus/noun	nummer/noun	officieel/adj	om/prep	omdat/comp	omroep/noun	ondernemer/noun	onderscheiding/noun	ook/adv	openbaar/noun	opvatting/noun	oud/adj	overtuiging/noun	overwinning/noun	parochie_centrum/noun	parool/noun	passend/adj	persoon/noun	persoonlijk/adv	plaats/part	plaats/prep	plechtigheid/noun	plein/noun	ploeg/noun	ploeg_makker/noun	podium/noun	premier/noun	prijs/verb	principe/noun	provinciaal/adj	provincie/noun	recept/noun	rechts/adj	reder/noun	reeks/noun	reflex/noun	regel/noun	renner/noun	rentree/noun	restaurant/noun	rij/noun	rit_winnaar/noun	samenleving/noun	schepen/noun	schepen_college/noun	schooljaar/noun	seizoen/noun	september/noun	signeer_sessie/noun	simplistisch/adj	sociaal-democraat/noun	speler/noun	spits/adj	sport_laureaat/noun	sport_mens/noun	sport_raad/noun	sporter/noun	sporthal/noun	sportief/adj	sportman/noun	spraakmakend/adj	stad/noun	stad_bestuur/noun	stadhuis/noun	stadion/noun	standpunt/noun	stap_af/verb	start/adj	steeds/adv	stelling/noun	sterf_dag/noun	strategie/noun	strijdlustig/adj	student/noun	succesvol/adj	supporter/noun	te/comp	tegelijk/adj	tegenstelling/prep	tent/noun	terwijl/comp	thuis_wedstrijd/noun	tienjarige/adj	tijdens/prep	titel/noun	top_schutter/noun	totnogtoe/adv	traditie/noun	twee/num	twintig/num	u/noun	uitgesproken/adj	uitzonderlijk/adj	uur/noun	vader/noun	van/name	vandaag/adv	vanwege/prep	vasten/noun	veelal/adv	veertig/num	verdienste/noun	verdienstelijk/adj	verdrijving/noun	vereniging/noun	verheug/verb	verjaar_dag/noun	verkoudheid/noun	verschil/adj	vervuiler/noun	verwarmd/adj	vier/num	vier/verb	viering/noun	vijf/noun	vijfde/num	vijftien/num	vijftienduizend/num	visie/noun	volg/adj	volg_opeen/adj	volleybal_ploeg/noun	volwassene/noun	voor/prep	vooraf/pp	voorbij/adj	voortaan/adv	voorzitster/noun	voorzitter/noun	vorig/adj	vrijdag/noun	vrijwilliger/noun	vrijwilliger_werk/noun	waar/adv	waarde/noun	wedstrijd/noun	week/noun	weekend/noun	wereldbeker/noun	werkwijze/noun	wetenschapper/noun	wie/pron	wielrenner/noun	wij/pron	winnaar/noun	winnares/noun	word/verb	yoga/noun	zaal/noun	zaterdag/noun	zaterdag_avond/noun	ze/pron	zeven/num	zich/pron	zienswijze/noun	zij/pron	zijn/det	zitting/noun	zondag/noun
//name	0.0	0.9012748	0.97692454	0.9047338	0.897693	0.9183687	0.8762724	0.89930546	0.90405273	0.9167003	0.9797982	0.8884849	0.8928243	0.9245447	0.90933543	0.92738515	0.98362184	0.9416297	0.9587798	0.9120099	0.95421636	0.9001579	0.88111585	0.89389986	0.90146536	0.88139606	0.9710761	0.8474804	0.84137785	0.9296304	0.95719165	0.922969	0.8777069	0.8966866	0.936636	0.8334993	0.8815408	0.95401216	0.8755191	0.9541668	0.9168758	0.9157541	0.954056	0.98155105	0.95569366	0.9012995	0.89247024	0.95523036	0.90105367	0.8993196	0.90744317	0.9330059	0.9020647	0.9411367	0.90999377	0.939796	0.90402055	0.9739039	0.951646	0.9522985	0.9348649	0.98475873	0.8743502	0.92910945	0.94335604	0.9230917	0.95322084	0.9390721	0.9082707	0.9146984	0.84008414	0.9468325	0.9261374	0.91657054	0.9528477	0.93481433	0.9080957	0.9106414	0.9524671	0.9782675	0.96780884	0.90839565	0.92426413	0.949725	0.9699476	0.95169806	0.95917475	0.88213307	0.9066014	0.9611019	0.94443136	0.9008306	0.91618574	0.9452203	0.9324326	0.9486124	0.91525775	0.97019327	0.9615488	0.9136216	0.89979213	0.9071985	0.8909443	0.94176775	0.9249938	0.95724404	0.9329737	0.958318	0.91440785	0.917424	0.94155514	0.905818	0.9691933	0.88472706	0.92491263	0.8855335	0.89542216	0.94716567	0.96020037	0.86077386	0.96583337	0.9704118	0.96246696	0.903948	0.902401	0.8564338	0.9493007	0.8903139	0.90646815	0.90319926	0.92143905	0.9292556	0.8756135	0.93082374	0.94609106	0.91789883	0.98164535	0.860887	0.96549135	0.9176402	0.91105384	0.8724614	0.95945215	0.89528257	0.9175737	0.9449361	0.935871	0.92004865	0.8818902	0.90069366	0.9253683	0.89611465	0.9471341	0.92723775	0.9225276	0.9604532	0.9015142	0.9479231	0.91521466	0.9758021	0.87601435	0.97095734	0.9167985	0.88848126	0.9406676	0.91556734	0.9484061	0.8721572	0.9362068	0.9363431	0.8808136	0.9168159	0.98286617	0.9074414	0.96786666	0.9953555	0.92457366	0.9713938	0.95005596	0.89721	0.91488296	0.8959481	0.90951383	0.9539673	0.9368775	0.9326245	0.9341774	0.92067987	0.91774905	0.976729	0.96566343	0.93049395	0.9412126	0.9172381	0.88065624	0.99298775	0.967703	0.91537166	0.9197016	0.88115025	0.8936736	0.94900995	0.98329276	0.9443688	0.94834894	0.9793798	0.93297124	0.9736023	0.8119702	0.90541285	0.91706395	0.98057145	0.9862871	0.92920834	0.91202873	0.929115	0.93649876	0.9715623	0.89809126	0.88989717	0.8957082	0.85628736	0.89156693	0.8752749	0.9013685	0.84296906	0.91073656	0.9466629	0.91367304	0.87150264	0.8763655	0.90674096	0.91289365	0.977441	0.9047975	0.895144	0.9117058	0.9076344	0.9350724	0.91711986	0.9045518	0.8902097	0.901374	0.9592843	0.9028041	0.9319181	0.89922863	0.9313446	0.9151482	0.9115477	0.9166712	0.9000337	0.8957345	0.94262344	0.89004505	0.94706696	0.9459956	0.9293091	0.8996673	0.9233142	0.9480306	0.90123636	0.9053466	0.8912925	0.9471594	0.94336826	0.9672486	0.91713244	0.91791534	0.86801404	0.86369276	0.88779485	0.8969517	0.90173227	0.9138806	0.8965016	0.9135789	0.86878544	0.80124724	0.9059864	0.96062803	0.88330317	0.9353103	0.88339925	0.92014015	0.9481081	0.8823697	0.91823006	0.8282642	0.8523271	0.8852936	0.9153694	0.9204703	0.9510426	0.92453533	0.87701875	0.8240354	0.80194193	0.95500076	0.882163	0.87267137	0.9433012	0.9059613	0.9078523	0.9128793	0.8851381	0.9030896	0.9140623	0.9395635	0.8817943	0.9692672	0.87418914	0.95203316	0.8971227	0.8787913	0.95409817	0.9798948	0.948658	0.9184817	0.87874657	0.95205724	0.9136487	0.93748415	0.9021413	0.9076149	0.9325161	0.93748564	0.923422	0.91824055	0.8988877	0.89938676	0.93193305	0.91485286	0.932164	0.94890213	0.954636	0.9046832	0.7993593	0.77910906	0.9435073	0.93157023	0.93547416	0.9619339	0.92225665	0.90675247	0.9022269	0.95890945	0.87791115	0.9414084	0.90125203	0.86087203	0.8855754	0.86408746	0.94045395	0.869544	0.9060988	0.78091997	0.89418733	0.9223842	0.9073963	0.88174206	0.9075828	0.912971	0.9543654	0.87630713	0.9301323	0.90541106	0.8599778	0.91975856	0.90715706	0.97001255	0.93401015	0.87317157	0.89096284	0.89664114	0.9123262	0.92111254	0.8930807	0.9156112	0.94052047	0.8761098	0.9108195	0.9558255	0.86791587	0.90899664	0.92884964	0.8825577	0.9818112	0.892571	0.855546	0.8978953	0.9699579	0.888965	0.8956827	0.91456175	0.91527176	0.9452425	0.86835295	0.9064837	0.8862447	0.92830193	0.90826213	0.90822303	0.9521587	0.8905483	0.8833532	0.90172917	0.92043144	0.88120675	0.91577756	0.8622727	0.88328147	0.909104	0.9154734	0.9030105	0.93754125	0.9765542	0.8864831	0.863006	0.8621112	0.9711278	0.9425205	0.9404997	0.9073769	0.96552044	0.91852546	0.9079505	0.86543846	0.88269335	0.7786126	0.8806044	0.8636305	0.90537673	0.92675203	0.92724675	0.92566067	0.9259733	0.9762915	0.9055602	0.8263869	0.9186133	0.85129005	0.874535	0.8817272	0.91656965	0.91701555	0.9326754	0.91150075	0.9345082	0.8998886	0.8913928	0.9831374	0.9641426	0.9191779	0.8887771	0.92482734	0.87133515	0.8898365	0.9128424	0.91128063	0.9006026	0.9586653	0.9182497	0.8324388	0.8902922	0.9071168	0.9068628	0.8592294	0.9240806	0.82801104	0.9648753	0.8894887	0.940951	0.93287635	0.90656394	0.91560256	0.88831085	0.8998617	0.9498211	0.8793502	0.9284029	0.9243468	0.9162523	0.9308518	0.8879461	0.9891237	0.96002704	0.8922028	0.924314	0.9522276	0.98288786	0.98027074	0.9721673	0.9009574	0.93486756	0.9117036	0.94220525	0.92597216	0.8421835	0.8974847	0.9008292	0.89911926	0.89553785	0.9366505	0.9623164	0.9044431	0.8860395	0.9729226	0.90294635	0.953124	0.89351904	0.87454313	0.88372546	0.8766606	0.876908	0.8659085	0.9168893	0.8569757	0.95572686	0.9170968	0.8362237	0.8953352	0.9390922	0.907812	0.90096915	0.84768474	0.88084865	0.94123805	0.8975179	0.91251725	0.9162806	0.8915008	0.93141013	0.86718273	0.860713	0.98947835	0.87712723	0.89157104	0.92254674	0.93910736	0.9206829	0.91571903	0.92619383	0.8841349	0.96525896	0.89559233	0.97099406	0.98481214	0.8717232	0.90202034	0.9370718	0.9006061	0.87458026	0.8478645	0.90084153	0.9328835	0.92347765	0.8688434	0.94695854	0.91574395	0.8710148	0.91253316	0.89215153	0.8681891	0.92669934	0.9054829	0.8689927	0.86710364	0.9318749	0.9746345	0.89615417	0.93918204	0.93757117	0.8901744	0.8740239	0.92689925	0.9293305	0.8824916	0.8899827	0.90369105	0.9175185	0.8680848	0.89145446	0.83858645	0.9575631	0.9327239	0.8488733	0.8819954	0.8993882	0.8566308	0.92384803	0.97072124	0.854888	0.89543927	0.9148647	0.87647444
10/noun	0.9012748	0.0	0.87984973	0.56490564	0.76869154	0.873636	0.60436255	0.8548409	0.62408376	0.9311806	0.9684876	0.5868976	0.9144606	0.9248913	0.584746	0.95297873	0.97520334	0.9152449	0.95116186	0.92809534	0.96906966	0.78151906	0.91215026	0.90272534	0.9072257	0.91780394	0.9676831	0.9113971	0.88751537	0.9018486	0.8776982	0.89602333	0.94371617	0.90656465	0.91311216	0.90756214	0.8791286	0.94876534	0.9074453	0.9540862	0.9170612	0.9406824	0.91745216	0.9544468	0.9040142	0.89609903	0.8958759	0.9206486	0.86688817	0.8871588	0.8798603	0.9328481	0.8375106	0.9200066	0.9231155	0.9176989	0.8926265	0.9594727	0.9718025	0.97100455	0.89278793	0.9626966	0.9124091	0.96044785	0.93534535	0.90855896	0.93844944	0.92565805	0.889143	0.8893865	0.8795322	0.9531075	0.9063382	0.90621376	0.9627228	0.9215378	0.8918067	0.90688545	0.9356996	0.9567403	0.8905024	0.913962	0.89106196	0.95514214	0.974118	0.92582273	0.8505866	0.8638832	0.7957053	0.92698956	0.9522678	0.87872	0.91739136	0.92051226	0.89240974	0.964197	0.9327495	0.9420707	0.9241864	0.8997369	0.88600415	0.9238187	0.8971503	0.927962	0.9128188	0.95066553	0.915611	0.96645	0.856833	0.9326017	0.93601674	0.89152294	0.963001	0.8987404	0.86444706	0.8331194	0.90458685	0.8998215	0.928156	0.9427786	0.9664771	0.96944743	0.9016517	0.82449585	0.90337116	0.86754787	0.9375182	0.91643983	0.91316557	0.8943808	0.8937094	0.93524927	0.8283749	0.9262108	0.9044217	0.93644136	0.9339284	0.8973563	0.9327148	0.8919228	0.8919294	0.845836	0.95506763	0.95073295	0.93239933	0.9310636	0.90044236	0.9432682	0.9025173	0.8932901	0.9213912	0.90504485	0.9581407	0.89456964	0.90182805	0.953235	0.8949616	0.9199845	0.9244958	0.95786	0.865531	0.96925604	0.9002502	0.9313217	0.9134878	0.9091495	0.91609704	0.80656683	0.89419216	0.96792114	0.9347555	0.91392237	0.9551994	0.9181378	0.964971	0.9114303	0.93885386	0.9504576	0.9345211	0.89325035	0.87845564	0.93944633	0.8943595	0.9290517	0.91879	0.91700625	0.9627698	0.9693646	0.9221812	0.96857566	0.9534418	0.8872056	0.94744176	0.9162099	0.9001029	0.92445487	0.93591654	0.86161375	0.936825	0.8888253	0.9069108	0.90646046	0.9476638	0.9117291	0.93763226	0.96906537	0.95862293	0.92478585	0.86944616	0.94518846	0.9504129	0.9593012	0.9460822	0.92339873	0.8600073	0.8737016	0.90095437	0.98943055	0.92716056	0.8875112	0.8595323	0.89122736	0.9049214	0.88058144	0.9249727	0.8489637	0.92256737	0.9035173	0.8661915	0.86113775	0.9079158	0.93329346	0.91966796	0.9727039	0.8968492	0.90650034	0.9150097	0.9338218	0.93631744	0.9363973	0.9407396	0.9330171	0.94212526	0.9468407	0.90858597	0.9079263	0.889338	0.936169	0.94455177	0.8919219	0.90940833	0.9584493	0.92450595	0.9361909	0.8888804	0.96119887	0.9496831	0.93642706	0.9050406	0.911396	0.9037677	0.91020966	0.90244734	0.911831	0.9141785	0.9458779	0.94085586	0.8939977	0.8487821	0.89641035	0.9089363	0.90284014	0.899711	0.77792853	0.9324303	0.876402	0.9564116	0.8587356	0.8372128	0.91386956	0.97784823	0.90896374	0.89629686	0.9052208	0.8897969	0.9743651	0.8540556	0.90775657	0.87926847	0.8915934	0.90690464	0.90632176	0.9261247	0.97033	0.87295616	0.8315	0.6440648	0.87345904	0.9545179	0.88565123	0.86324596	0.91031224	0.9440392	0.93970186	0.9203191	0.8935239	0.86225146	0.8757834	0.95297825	0.74158484	0.94970995	0.9092295	0.9587272	0.84802735	0.86226714	0.93540317	0.96671903	0.9602088	0.949018	0.90098876	0.85099334	0.9190645	0.9247671	0.9061903	0.93379813	0.93167186	0.8941338	0.8068261	0.9345219	0.8802567	0.88289624	0.82081366	0.875401	0.8611957	0.88268435	0.95159864	0.9263726	0.81510615	0.7905353	0.9716561	0.9350222	0.95819	0.95523626	0.94057834	0.88245904	0.9012377	0.8485061	0.90429157	0.9162908	0.8983605	0.8820221	0.86470497	0.855103	0.91545653	0.8874587	0.8828707	0.88171375	0.95396894	0.92503536	0.9206364	0.870184	0.91227543	0.9348543	0.9463301	0.8810119	0.9251532	0.9058069	0.83312666	0.9115303	0.89104515	0.91280437	0.95211095	0.9073252	0.92538345	0.9342479	0.94074965	0.85242593	0.83626354	0.9154496	0.95397455	0.5933099	0.89761066	0.93961734	0.9093641	0.87772906	0.93231845	0.92892575	0.9735031	0.86239725	0.91894287	0.8876652	0.96586114	0.8910783	0.9321191	0.8975803	0.92690027	0.9223367	0.9218528	0.9249979	0.91449887	0.91174924	0.9369519	0.92822754	0.9420318	0.6252786	0.9306669	0.8840181	0.93229437	0.8876284	0.9344482	0.56797874	0.8961697	0.92654413	0.92735225	0.91525143	0.93937904	0.9453837	0.9609633	0.92100096	0.8862425	0.98846996	0.94594884	0.8853412	0.89330035	0.9406711	0.89917874	0.89434457	0.85936356	0.8681296	0.8252451	0.8849201	0.88282204	0.9479246	0.93597436	0.9445759	0.9487032	0.8605618	0.9768068	0.90229607	0.8016159	0.83495295	0.8797358	0.9291555	0.9308148	0.92716146	0.9219934	0.924795	0.94133645	0.90486056	0.95573765	0.9164696	0.90558946	0.9528499	0.9096793	0.8984948	0.9425996	0.78645873	0.88902545	0.8510688	0.8689439	0.9524633	0.95785207	0.88565373	0.91351134	0.9127433	0.90853715	0.91001165	0.88693935	0.9434287	0.9266499	0.9434354	0.893957	0.9628703	0.9234358	0.9089337	0.929383	0.87968194	0.91887796	0.95389986	0.938039	0.9243155	0.8799953	0.8715869	0.93161637	0.61599255	0.9571823	0.9696542	0.9494782	0.9496062	0.9565468	0.93306834	0.98346883	0.91946834	0.93480116	0.84240985	0.91978425	0.96393853	0.93644273	0.86121035	0.8709574	0.8306275	0.88451904	0.94159657	0.9220826	0.96150476	0.90901935	0.93132675	0.82472104	0.9448884	0.96381646	0.9052262	0.89628124	0.9251244	0.8808816	0.8902714	0.8922739	0.8743028	0.8808229	0.89063287	0.931281	0.80005896	0.8852577	0.9637933	0.9132937	0.90447193	0.85677844	0.8858381	0.8984946	0.9581077	0.9038208	0.6460657	0.8947618	0.91416264	0.7356184	0.88011634	0.93120205	0.9085474	0.8629343	0.9571627	0.9044586	0.95189387	0.87576085	0.90792596	0.82020235	0.95848197	0.8845329	0.96258533	0.96223444	0.8686269	0.8235483	0.84042245	0.8639814	0.89318407	0.855894	0.93123806	0.9465457	0.80090106	0.92911327	0.96684086	0.91549265	0.86429644	0.8704281	0.9016502	0.8550633	0.93371534	0.9467432	0.7867332	0.6122949	0.9045702	0.94606996	0.84667677	0.94772977	0.90830743	0.76641405	0.7497076	0.9338994	0.9545621	0.92834795	0.88418996	0.90978605	0.92790663	0.892929	0.92530805	0.8058145	0.94271845	0.8369556	0.62924314	0.8012246	0.8903018	0.86736596	0.94102246	0.97655	0.8683306	0.8792836	0.85443294	0.649946
